,matchId,over,Phase,batsman_runs,ball,bowler,is_Dismissed
0,1304049,17,Death Overs,1,2,Arshdeep Singh,0
1,1304049,17,Death Overs,0,4,Arshdeep Singh,0
2,1304049,17,Death Overs,0,5,Arshdeep Singh,0
3,1304049,17,Death Overs,1,6,Arshdeep Singh,0
4,1304049,18,Death Overs,6,1,OF Smith,0
5,1304049,18,Death Overs,4,2,OF Smith,0
6,1304049,18,Death Overs,0,3,OF Smith,0
7,1304049,18,Death Overs,6,5,OF Smith,0
8,1304049,18,Death Overs,0,6,OF Smith,0
9,1304049,19,Death Overs,6,2,Sandeep Sharma,0
10,1304049,19,Death Overs,4,3,Sandeep Sharma,0
11,1304049,19,Death Overs,0,4,Sandeep Sharma,0
12,1304049,19,Death Overs,4,5,Sandeep Sharma,0
13,1304049,19,Death Overs,0,6,Sandeep Sharma,0
14,1304052,16,Death Overs,0,2,SP Narine,0
15,1304052,16,Death Overs,1,3,SP Narine,0
16,1304052,16,Death Overs,1,5,SP Narine,0
17,1304052,17,Death Overs,0,1,TG Southee,0
18,1304052,17,Death Overs,1,2,TG Southee,0
19,1304052,18,Death Overs,1,2,VR Iyer,0
20,1304052,19,Death Overs,6,1,AD Russell,0
21,1304052,19,Death Overs,4,2,AD Russell,0
22,1304059,12,Middle Overs,0,4,TA Boult,0
23,1304059,12,Middle Overs,0,5,TA Boult,0
24,1304059,12,Middle Overs,1,6,TA Boult,0
25,1304059,13,Middle Overs,1,1,R Ashwin,0
26,1304059,13,Middle Overs,4,3,R Ashwin,0
27,1304059,13,Middle Overs,6,4,R Ashwin,0
28,1304059,13,Middle Overs,4,5,R Ashwin,0
29,1304059,13,Middle Overs,0,6,R Ashwin,0
30,1304059,13,Middle Overs,4,7,R Ashwin,0
31,1304059,14,Middle Overs,4,2,NA Saini,0
32,1304059,14,Middle Overs,4,3,NA Saini,0
33,1304059,14,Middle Overs,2,4,NA Saini,0
34,1304059,14,Middle Overs,1,5,NA Saini,0
35,1304059,15,Middle Overs,1,1,M Prasidh Krishna,0
36,1304059,15,Middle Overs,1,4,M Prasidh Krishna,0
37,1304059,16,Death Overs,0,1,YS Chahal,0
38,1304059,16,Death Overs,0,2,YS Chahal,0
39,1304059,16,Death Overs,1,3,YS Chahal,0
40,1304059,16,Death Overs,1,5,YS Chahal,0
41,1304059,18,Death Overs,1,2,M Prasidh Krishna,0
42,1304059,18,Death Overs,0,4,M Prasidh Krishna,0
43,1304059,18,Death Overs,4,5,M Prasidh Krishna,0
44,1304059,18,Death Overs,4,6,M Prasidh Krishna,0
45,1304059,18,Death Overs,0,7,M Prasidh Krishna,0
46,1304064,17,Death Overs,1,3,JJ Bumrah,0
47,1304064,17,Death Overs,6,6,JJ Bumrah,0
48,1304068,12,Middle Overs,4,3,M Theekshana,0
49,1304068,12,Middle Overs,1,4,M Theekshana,0
50,1304068,13,Middle Overs,1,5,DJ Bravo,0
51,1304068,14,Middle Overs,1,2,M Theekshana,0
52,1304068,14,Middle Overs,6,5,M Theekshana,0
53,1304068,14,Middle Overs,0,6,M Theekshana,0
54,1304068,16,Death Overs,6,1,Mukesh Choudhary,0
55,1304068,16,Death Overs,6,2,Mukesh Choudhary,0
56,1304068,16,Death Overs,4,3,Mukesh Choudhary,0
57,1304068,16,Death Overs,0,4,Mukesh Choudhary,0
58,1304068,16,Death Overs,2,5,Mukesh Choudhary,0
59,1304068,16,Death Overs,2,6,Mukesh Choudhary,0
60,1304068,16,Death Overs,0,7,Mukesh Choudhary,0
61,1304068,16,Death Overs,1,8,Mukesh Choudhary,0
62,1304068,17,Death Overs,0,1,DJ Bravo,0
63,1304068,17,Death Overs,0,2,DJ Bravo,0
64,1304068,17,Death Overs,0,3,DJ Bravo,0
65,1304068,17,Death Overs,0,4,DJ Bravo,1
66,1304073,11,Middle Overs,0,3,Kuldeep Yadav,0
67,1304073,11,Middle Overs,1,4,Kuldeep Yadav,0
68,1304073,11,Middle Overs,1,6,Kuldeep Yadav,0
69,1304073,12,Middle Overs,1,1,AR Patel,0
70,1304073,12,Middle Overs,1,3,AR Patel,0
71,1304073,12,Middle Overs,0,5,AR Patel,0
72,1304073,12,Middle Overs,1,6,AR Patel,0
73,1304073,13,Middle Overs,0,1,Kuldeep Yadav,0
74,1304073,13,Middle Overs,0,2,Kuldeep Yadav,0
75,1304073,13,Middle Overs,0,3,Kuldeep Yadav,0
76,1304073,13,Middle Overs,0,4,Kuldeep Yadav,0
77,1304073,13,Middle Overs,1,5,Kuldeep Yadav,0
78,1304073,14,Middle Overs,1,4,KK Ahmed,0
79,1304073,14,Middle Overs,6,6,KK Ahmed,0
80,1304073,15,Middle Overs,1,2,Mustafizur Rahman,0
81,1304073,15,Middle Overs,1,4,Mustafizur Rahman,0
82,1304073,16,Death Overs,2,2,KK Ahmed,0
83,1304073,16,Death Overs,6,3,KK Ahmed,0
84,1304073,16,Death Overs,0,4,KK Ahmed,0
85,1304073,16,Death Overs,1,5,KK Ahmed,0
86,1304073,17,Death Overs,4,1,Mustafizur Rahman,0
87,1304073,17,Death Overs,4,2,Mustafizur Rahman,0
88,1304073,17,Death Overs,4,3,Mustafizur Rahman,0
89,1304073,17,Death Overs,6,4,Mustafizur Rahman,0
90,1304073,17,Death Overs,6,5,Mustafizur Rahman,0
91,1304073,17,Death Overs,4,6,Mustafizur Rahman,0
92,1304073,18,Death Overs,0,2,SN Thakur,0
93,1304073,18,Death Overs,6,3,SN Thakur,0
94,1304073,18,Death Overs,0,4,SN Thakur,0
95,1304073,18,Death Overs,1,5,SN Thakur,0
96,1304073,19,Death Overs,0,1,Kuldeep Yadav,0
97,1304073,19,Death Overs,2,2,Kuldeep Yadav,0
98,1304073,19,Death Overs,4,3,Kuldeep Yadav,0
99,1304073,19,Death Overs,1,4,Kuldeep Yadav,0
100,1304077,15,Middle Overs,1,6,JO Holder,0
101,1304077,16,Death Overs,1,1,Avesh Khan,0
102,1304077,16,Death Overs,1,5,Avesh Khan,0
103,1304077,18,Death Overs,1,1,Avesh Khan,0
104,1304077,18,Death Overs,1,3,Avesh Khan,0
105,1304077,18,Death Overs,6,7,Avesh Khan,0
106,1304077,19,Death Overs,1,2,JO Holder,0
107,1304077,19,Death Overs,1,4,JO Holder,0
108,1304082,8,Middle Overs,0,3,J Suchith,0
109,1304082,8,Middle Overs,0,4,J Suchith,0
110,1304082,8,Middle Overs,0,5,J Suchith,1
111,1304085,11,Middle Overs,1,5,R Ashwin,0
112,1304085,12,Middle Overs,0,1,YS Chahal,0
113,1304085,12,Middle Overs,4,2,YS Chahal,0
114,1304085,12,Middle Overs,1,3,YS Chahal,0
115,1304089,16,Death Overs,1,5,Mohammed Shami,0
116,1304089,17,Death Overs,1,1,Rashid Khan,0
117,1304089,17,Death Overs,0,3,Rashid Khan,1
118,1304095,15,Middle Overs,0,2,D Pretorius,0
119,1304095,15,Middle Overs,1,3,D Pretorius,0
120,1304095,15,Middle Overs,1,6,D Pretorius,0
121,1304095,16,Death Overs,0,1,M Theekshana,0
122,1304095,16,Death Overs,4,2,M Theekshana,0
123,1304095,16,Death Overs,1,3,M Theekshana,0
124,1304095,16,Death Overs,0,5,M Theekshana,0
125,1304095,16,Death Overs,0,6,M Theekshana,0
126,1304095,17,Death Overs,2,7,D Pretorius,0
127,1304095,18,Death Overs,0,4,M Theekshana,0
128,1304095,18,Death Overs,1,5,M Theekshana,0
129,1304095,19,Death Overs,0,1,D Pretorius,0
130,1304095,19,Death Overs,6,2,D Pretorius,0
131,1304095,19,Death Overs,2,3,D Pretorius,0
132,1304095,19,Death Overs,6,4,D Pretorius,0
133,1304095,19,Death Overs,0,5,D Pretorius,0
134,1304095,19,Death Overs,2,6,D Pretorius,0
135,1304100,18,Death Overs,0,4,Kartik Tyagi,0
136,1304100,18,Death Overs,0,5,Kartik Tyagi,0
137,1304100,18,Death Overs,2,6,Kartik Tyagi,0
138,1304100,18,Death Overs,6,7,Kartik Tyagi,0
139,1304100,19,Death Overs,6,3,Fazalhaq Farooqi,0
140,1304100,19,Death Overs,6,4,Fazalhaq Farooqi,0
141,1304100,19,Death Overs,6,5,Fazalhaq Farooqi,0
142,1304100,19,Death Overs,4,6,Fazalhaq Farooqi,0
143,1304106,11,Middle Overs,1,5,Harpreet Brar,0
144,1304106,12,Middle Overs,0,1,RD Chahar,0
145,1304106,12,Middle Overs,1,2,RD Chahar,0
146,1304106,12,Middle Overs,1,6,RD Chahar,0
147,1304106,13,Middle Overs,1,1,R Dhawan,0
148,1304106,13,Middle Overs,4,3,R Dhawan,0
149,1304106,13,Middle Overs,1,4,R Dhawan,0
150,1304106,13,Middle Overs,1,6,R Dhawan,0
151,1304106,14,Middle Overs,1,1,Arshdeep Singh,0
152,1304106,14,Middle Overs,0,4,Arshdeep Singh,0
153,1304106,14,Middle Overs,0,5,Arshdeep Singh,1
154,1304113,16,Death Overs,1,5,Rashid Khan,0
155,1304113,17,Death Overs,1,6,Yash Dayal,0
156,1312198,13,Middle Overs,0,2,Ravi Bishnoi,0
157,1312198,13,Middle Overs,0,3,Ravi Bishnoi,0
158,1312198,13,Middle Overs,0,4,Ravi Bishnoi,0
159,1312198,13,Middle Overs,1,5,Ravi Bishnoi,0
160,1312198,14,Middle Overs,1,2,Mohsin Khan (2),0
161,1312198,14,Middle Overs,0,4,Mohsin Khan (2),0
162,1312198,14,Middle Overs,2,5,Mohsin Khan (2),0
163,1312198,14,Middle Overs,1,6,Mohsin Khan (2),0
164,1312198,15,Middle Overs,1,1,Ravi Bishnoi,0
165,1312198,16,Death Overs,0,1,Avesh Khan,0
166,1312198,16,Death Overs,4,2,Avesh Khan,0
167,1312198,16,Death Overs,4,3,Avesh Khan,0
168,1312198,16,Death Overs,0,4,Avesh Khan,0
169,1312198,16,Death Overs,4,5,Avesh Khan,0
170,1312198,16,Death Overs,1,6,Avesh Khan,0
171,1312198,18,Death Overs,0,1,PVD Chameera,0
172,1312198,18,Death Overs,6,2,PVD Chameera,0
173,1312198,18,Death Overs,4,3,PVD Chameera,0
174,1312198,18,Death Overs,1,4,PVD Chameera,0
175,1312198,19,Death Overs,2,1,Avesh Khan,0
176,1312198,19,Death Overs,4,2,Avesh Khan,0
177,1312198,19,Death Overs,0,3,Avesh Khan,0
178,1312198,19,Death Overs,0,4,Avesh Khan,0
179,1312198,19,Death Overs,0,5,Avesh Khan,0
180,1312198,19,Death Overs,1,6,Avesh Khan,0
181,1312199,15,Middle Overs,0,4,R Ashwin,0
182,1312199,15,Middle Overs,1,5,R Ashwin,0
183,1312199,16,Death Overs,1,2,YS Chahal,0
184,1312199,16,Death Overs,1,4,YS Chahal,0
185,1312199,16,Death Overs,2,6,YS Chahal,0
186,1312199,17,Death Overs,1,2,OC McCoy,0
187,1312199,18,Death Overs,0,1,M Prasidh Krishna,1
